title,url,thumbnail_url,channel_name,description
Ballon d'Or Ã–dÃ¼l TÃ¶reni | CanlÄ±,https://www.youtube.com/watch?v=WKeDjpqMejw,https://i.ytimg.com/vi/WKeDjpqMejw/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBT0BFCFQuwMx7Yx02YVAxxm9h6Dg,Tivibu Spor,Ballon d'Or'un bu yÄ±lki sahibini Ã¶ÄŸrenmek iÃ§in 22.10'da Tivibu Spor 2 ve Tivibu Spor YouTube kanalÄ±nda buluÅŸalÄ±m. 2011 Messi 2012 Messi 2013 Ronaldo 2014 Ronaldo 2015 Messi 2016...
Yasak Elma 123. BÃ¶lÃ¼m 1. FragmanÄ±,https://www.youtube.com/watch?v=DffwMWHjq2I,https://i.ytimg.com/vi/DffwMWHjq2I/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAEuxfNRel2VJZcgM5yY2tB-84LZA,FOX,Yasak Elma 123. BÃ¶lÃ¼m 1. FragmanÄ± Yasak Elma Her Pazartesi 20.00'de FOX'ta! Hasan Aliâ€™nin evinde yaÅŸanan patlamanÄ±n Ã¼stÃ¼nden altÄ± ay geÃ§miÅŸtir. Patlama sonrasÄ±nda Ender ve YÄ±ldÄ±z...
Galatasaray - Marsilya (4-2) MaÃ§ Ã–zeti | Uefa Avrupa Ligi E Grubu 5. Hafta,https://www.youtube.com/watch?v=GWflwWq2ZbA,https://i.ytimg.com/vi/GWflwWq2ZbA/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDA7AHTNuyp03Ql-at0hEDYeBQAEw,EXXENSPOR,"Uefa Avrupa Ligi E Grubu | Galatasaray - Marsilya (4-2) Ã–zet Uefa Avrupa Ligi E Grubu 5. hafta maÃ§Ä±nda Galatasaray, Marsilya'yÄ± 4-2 maÄŸlup etti. #exxen #exxenspor"
Exercise Ball Racing Is AWESOME ğŸ”´ğŸŸ¡,https://www.youtube.com/watch?v=mWKXPnlUvg0,https://i.ytimg.com/vi/mWKXPnlUvg0/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAP2u-6AwY1AV-019TKrrOqD1Aghg,How Ridiculous,
Tozkoparan Ä°skender 28. BÃ¶lÃ¼m,https://www.youtube.com/watch?v=NJCKt94prEE,https://i.ytimg.com/vi/NJCKt94prEE/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCK6t07Zq4LphFkVm7_jVu4OlYm1w,Tozkoparan Ä°skender,"Tozkoparan Ä°skender 28. BÃ¶lÃ¼m Ã–zeti: TozkoparanlarÄ±n yurdu kemankeÅŸ ocaÄŸÄ±nÄ±n yÄ±kÄ±mÄ±ndan son anda Tozkoparan yayÄ±nÄ± kurtaran Salih, hastanede iyileÅŸme sÃ¼recindedir. Ä°skender..."
Katarsis - Kadir Ezildi: BabamÄ± HatÄ±rlamÄ±yorum ve YaÅŸattÄ±klarÄ± YÃ¼zÃ¼nden Onu Affetmiyorum,https://www.youtube.com/watch?v=pPFRPlIxMKM,,Bana GÃ¶re TV,"#Katarsisâ€™te #GÃ¶khanÃ‡Ä±narâ€™Ä±n bu haftaki konuÄŸu #KadirEzildi. Programda Kadir Ezildi, GÃ¶khan Ã‡Ä±narâ€™a iÃ§ini dÃ¶kÃ¼yor. Ã‡ocukluÄŸunu, ailesini, bÃ¼yÃ¼me hikayesini, hayallerini,..."
EVLÄ°LÄ°K | Harbi Hayatlar | RÃ¶portaj Adam,https://www.youtube.com/watch?v=O6bKN-wEjso,,RÃ¶portaj Adam,"AÅŸk, mantÄ±k ve TÃ¼rkiye'de daha yaygÄ±n olan gÃ¶rÃ¼cÃ¼ usulÃ¼ evlilikleri anlatan belgeselimiz sansÃ¼rsÃ¼z ÅŸekilde yayÄ±nda. Keyifli seyirler. Yeni videolar iÃ§in kanala abone olabilirsiniz...."
AbdÃ¼llatif Åener: ErdoÄŸan'Ä±n ne yapacaÄŸÄ±nÄ± ben size sÃ¶yleyeyim...,https://www.youtube.com/watch?v=lpGiVPMIdyQ,,Halktv,AyrÄ±calÄ±klardan yararlanmak iÃ§in bu kanala katÄ±lÄ±n: â–º http://bit.ly/HalkTVDestek Halk TV YouTube KanalÄ±na Abone Olmak Ä°Ã§in: â–º http://bit.ly/HalkTVabonelik Ä°pek Ã–zbey ile...
BEKARLIK | Harbi Hayatlar | RÃ¶portaj Adam,https://www.youtube.com/watch?v=bn8-xqOpGE8,,RÃ¶portaj Adam,"Eskiden evli, ÅŸimdi bekar olan Mahsun, bir tÃ¼rlÃ¼ evlenemeyen Åahin ve evlilikten kendi isteÄŸiyle oldukÃ§a uzak olan Mehmet'in ilginÃ§ hayatÄ±na konuk olduÄŸumuz belgeselimiz sansÃ¼rsÃ¼z..."
Alparslan BÃ¼yÃ¼k SelÃ§uklu 4. BÃ¶lÃ¼m,https://www.youtube.com/watch?v=1pwRDgq5aiE,,Alparslan: BÃ¼yÃ¼k SelÃ§uklu,"Alparslan: BÃ¼yÃ¼k SelÃ§uklu 4.BÃ¶lÃ¼m Ã–zet: Yannisâ€™i almak iÃ§in girdiÄŸi kalede, atabeyi Hasanâ€™Ä±n esir dÃ¼ÅŸmesine mani olamayan Alparslan, bunun hesabÄ±nÄ± Sultan TuÄŸrulâ€™a nasÄ±l..."
